date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category
5/10/2020,BAD01,10.3,1.22,1.43,0.76,50,61.37,27.11,Normal
5/11/2020,BAD01,3.2,1.49,1.69,1.22,65.18,77.28,49.54,Normal
5/12/2020,BAD01,0,0.95,1.18,0.76,35.92,47.4,27.11,Normal
5/13/2020,BAD01,1.8,1.94,2.41,0.76,96.49,128.06,27.11,Normal
5/14/2020,BAD01,32.8,1.46,1.98,1.13,63.74,96.59,44.76,Normal
5/15/2020,BAD01,139.1,1.42,1.99,1.03,61.64,97.28,39.67,Normal
5/16/2020,BAD01,0.5,2.84,3.14,2.04,163.59,188.7,100.78,Normal
5/17/2020,BAD01,8.3,2.48,3.01,1.97,134.04,177.27,95.9,Normal
5/18/2020,BAD01,12.7,1.92,2.2,1.76,92.69,112.28,81.79,Normal
5/19/2020,BAD01,5.6,2.56,3.1,2.23,140.17,185.16,114.49,Normal
5/20/2020,BAD01,1.7,3.4,3.53,3.15,212.54,224.56,189.59,Alert
5/21/2020,BAD01,29.8,3.25,3.49,2.94,198.89,220.78,171.23,Normal
5/22/2020,BAD01,2.9,2.63,2.91,2.37,145.41,168.66,125,Normal
5/23/2020,BAD01,0,2.15,2.36,1.9,108.8,124.24,91.1,Normal
5/24/2020,BAD01,0,1.67,1.89,1.52,76.26,90.42,66.72,Normal
5/25/2020,BAD01,0.5,2.18,2.38,1.78,111.55,125.76,83.1,Normal
5/26/2020,BAD01,3,1.82,2.2,1.5,86.35,112.28,65.52,Normal
5/27/2020,BAD01,1.5,2.11,2.94,1.45,108.5,171.23,62.54,Normal
5/28/2020,BAD01,8.4,3.14,3.2,2.97,188.89,194.07,173.81,Normal
5/29/2020,BAD01,12.1,2.97,3.13,2.78,174.29,187.82,157.71,Normal
5/30/2020,BAD01,7,2.43,2.75,2.14,129.78,155.22,107.91,Normal
5/31/2020,BAD01,3.7,1.92,2.12,1.69,92.85,106.47,77.28,Normal
6/1/2020,BAD01,0,1.45,1.67,1.25,62.49,76.01,51.17,Normal
6/2/2020,BAD01,0,1.14,1.24,0.98,45.1,50.63,37.21,Normal
6/3/2020,BAD01,0,1.06,1.16,0.93,41.13,46.34,34.81,Normal
6/4/2020,BAD01,0,1.07,1.12,1,41.76,44.25,38.19,Normal
6/5/2020,BAD01,0.9,1.03,1.1,0.94,39.46,43.21,35.29,Normal
6/6/2020,BAD01,19.9,1.09,1.36,0.91,42.71,57.32,33.87,Normal
6/7/2020,BAD01,5.4,1.64,1.74,1.39,74.02,80.49,59.04,Normal
6/8/2020,BAD01,2.3,1.55,1.6,1.42,68.82,71.62,60.78,Normal
6/9/2020,BAD01,1.4,1.21,1.38,1.12,48.91,58.47,44.25,Normal
6/10/2020,BAD01,1.6,1.02,1.11,0.93,39,43.73,34.81,Normal
6/11/2020,BAD01,12.6,1.02,1.06,0.96,39.39,41.18,36.25,Normal
6/12/2020,BAD01,18.6,1.1,1.16,1.04,43.42,46.34,40.17,Normal
6/13/2020,BAD01,3.3,1.14,1.18,1.08,45.1,47.4,42.19,Normal
6/14/2020,BAD01,0,1.05,1.1,1.02,40.47,43.21,39.18,Normal
6/15/2020,BAD01,2.6,0.97,1.03,0.92,36.93,39.67,34.34,Normal
6/16/2020,BAD01,18,0.95,1.09,0.86,35.57,42.7,31.55,Normal
6/17/2020,BAD01,10.3,1.26,1.33,1.12,51.65,55.62,44.25,Normal
6/18/2020,BAD01,1.2,1.27,1.33,1.09,52.24,55.62,42.7,Normal
6/19/2020,BAD01,1,1.05,1.14,0.96,40.89,45.29,36.25,Normal
6/20/2020,BAD01,9.4,1,1.1,0.91,38,43.21,33.87,Normal
6/21/2020,BAD01,10.6,1.02,1.18,0.88,39.23,47.4,32.47,Normal
6/22/2020,BAD01,0,1.13,1.2,1.06,44.61,48.46,41.18,Normal
6/23/2020,BAD01,0.5,0.95,1.03,0.87,35.86,39.67,32.01,Normal
6/24/2020,BAD01,0,0.86,0.93,0.78,31.35,34.81,27.98,Normal
6/25/2020,BAD01,13.6,0.9,1,0.84,33.28,38.19,30.65,Normal
6/26/2020,BAD01,4.1,1.43,2.29,1.01,63.2,118.95,38.68,Normal
6/27/2020,BAD01,0,2.08,2.33,1.65,104.32,121.96,74.74,Normal
6/28/2020,BAD01,1.6,1.27,1.61,1.03,52.67,72.24,39.67,Normal
6/29/2020,BAD01,33.5,0.97,1.01,0.93,36.49,38.68,34.81,Normal
6/30/2020,BAD01,14.2,1.22,1.46,0.96,49.88,63.13,36.25,Normal
7/1/2020,BAD01,0,1.29,1.45,1.07,53.31,62.54,41.68,Normal
7/2/2020,BAD01,10.7,1.02,1.09,0.92,39.39,42.7,34.34,Normal
7/3/2020,BAD01,20.5,1.21,1.63,0.91,49.96,73.49,33.87,Normal
7/4/2020,BAD01,17.7,1.55,1.63,1.46,68.49,73.49,63.13,Normal
7/5/2020,BAD01,1.2,1.29,1.45,1.08,53.22,62.54,42.19,Normal
7/6/2020,BAD01,11,1,1.08,0.9,38.25,42.19,33.4,Normal
7/7/2020,BAD01,0,1.02,1.15,0.94,39.15,45.81,35.29,Normal
7/8/2020,BAD01,0,0.94,1.02,0.82,35.33,39.18,29.75,Normal
7/9/2020,BAD01,2,0.83,0.92,0.73,30.1,34.34,25.82,Normal
7/10/2020,BAD01,0,0.87,0.96,0.79,32.01,36.25,28.42,Normal
7/11/2020,BAD01,3.6,0.9,0.99,0.83,33.33,37.7,30.19,Normal
7/12/2020,BAD01,0,0.96,0.99,0.93,36.19,37.7,34.81,Normal
7/13/2020,BAD01,0.3,0.93,0.96,0.9,34.78,36.25,33.4,Normal
7/14/2020,BAD01,1.7,0.85,0.88,0.81,31.07,32.47,29.3,Normal
7/15/2020,BAD01,30.7,0.84,0.94,0.76,30.45,35.29,27.11,Normal
7/16/2020,BAD01,5.7,1.21,1.52,0.95,49.52,66.72,35.77,Normal
7/17/2020,BAD01,0,1.56,1.73,1.23,69.29,79.85,50.08,Normal
7/18/2020,BAD01,0,0.96,1.19,0.77,36.31,47.93,27.54,Normal
7/19/2020,BAD01,108.3,0.91,1.25,0.7,34.1,51.17,24.56,Normal
7/20/2020,BAD01,49.7,2.11,3.19,1.27,109.63,193.17,52.27,Normal
7/21/2020,BAD01,0,3,3.27,2.51,176.68,200.4,135.85,Normal
7/22/2020,BAD01,4.7,2.03,2.47,1.61,100.59,132.71,72.24,Normal
7/23/2020,BAD01,26.1,1.48,1.57,1.4,64.61,69.77,59.62,Normal
7/24/2020,BAD01,0,1.58,1.69,1.41,70.36,77.28,60.2,Normal
7/25/2020,BAD01,14.1,1.35,1.51,1.2,56.66,66.12,48.46,Normal
7/26/2020,BAD01,0,1.45,1.53,1.31,62.39,67.33,54.49,Normal
7/27/2020,BAD01,0,1.17,1.28,1.03,46.98,52.82,39.67,Normal
7/28/2020,BAD01,5.7,0.98,1.04,0.93,37.35,40.17,34.81,Normal
7/29/2020,BAD01,22.8,1,1.22,0.86,38.16,49.54,31.55,Normal
7/30/2020,BAD01,1.9,1.37,1.46,1.26,58.1,63.13,51.72,Normal
7/31/2020,BAD01,0,1.07,1.23,0.9,41.76,50.08,33.4,Normal
8/1/2020,BAD01,30.1,1.01,1.18,0.86,38.69,47.4,31.55,Normal
8/2/2020,BAD01,15.9,1.43,1.59,1.2,61.44,71,48.46,Normal
8/3/2020,BAD01,23.4,1.62,1.76,1.51,73.03,81.79,66.12,Normal
8/4/2020,BAD01,1,1.7,1.83,1.52,77.93,86.4,66.72,Normal
8/5/2020,BAD01,54.9,1.38,1.51,1.3,58.39,66.12,53.93,Normal
8/6/2020,BAD01,18.3,1.65,1.95,1.34,75.09,94.52,56.18,Normal
8/7/2020,BAD01,0,1.93,1.99,1.86,93.47,97.28,88.4,Normal
8/8/2020,BAD01,5.2,1.68,1.91,1.41,76.55,91.78,60.2,Normal
8/9/2020,BAD01,16.2,1.4,1.52,1.3,59.52,66.72,53.93,Normal
8/10/2020,BAD01,5.4,1.59,1.67,1.43,70.86,76.01,61.37,Normal
8/11/2020,BAD01,13.6,1.6,2.38,1.35,72.95,125.76,56.75,Normal
8/12/2020,BAD01,0,2.49,2.63,2.25,134.61,145.42,115.97,Normal
8/13/2020,BAD01,0,1.8,2.2,1.49,85.14,112.28,64.92,Normal
8/14/2020,BAD01,0,1.29,1.46,1.11,53.44,63.13,43.73,Normal
8/15/2020,BAD01,0,1.04,1.09,0.93,39.95,42.7,34.81,Normal
8/16/2020,BAD01,0,0.98,1.06,0.87,37.11,41.18,32.01,Normal
8/17/2020,BAD01,0,1.03,1.07,0.97,39.77,41.68,36.73,Normal
8/18/2020,BAD01,0,0.96,1.03,0.91,36.32,39.67,33.87,Normal
8/19/2020,BAD01,0,0.9,0.96,0.84,33.56,36.25,30.65,Normal
8/20/2020,BAD01,0,0.86,0.93,0.79,31.56,34.81,28.42,Normal
8/21/2020,BAD01,0,0.81,0.88,0.73,29.33,32.47,25.82,Normal
8/22/2020,BAD01,0,0.75,0.85,0.65,26.86,31.1,22.52,Normal
8/23/2020,BAD01,0,0.78,1.03,0.63,27.97,39.67,21.71,Normal
8/24/2020,BAD01,0,1.03,1.23,0.71,40,50.08,24.98,Normal
8/25/2020,BAD01,0,0.66,0.74,0.58,22.91,26.25,19.76,Normal
8/26/2020,BAD01,0,0.6,0.68,0.54,20.59,23.74,18.25,Normal
8/27/2020,BAD01,0,0.61,0.78,0.52,21,27.98,17.51,Normal
8/28/2020,BAD01,0.6,0.81,1.04,0.55,29.73,40.17,18.62,Normal
8/29/2020,BAD01,0.9,0.67,0.96,0.48,23.71,36.25,16.06,Normal
8/30/2020,BAD01,0.6,0.84,1.08,0.52,31.03,42.19,17.51,Normal
8/31/2020,BAD01,0.6,0.65,0.89,0.49,22.55,32.94,16.42,Normal
9/1/2020,BAD01,151.5,0.9,1.15,0.76,33.64,45.81,27.11,Normal
9/2/2020,BAD01,21,2.97,3.57,1.38,178.16,228.37,58.47,Alert
9/3/2020,BAD01,4.4,3.27,3.57,2.77,200.95,228.37,156.88,Alert
9/4/2020,BAD01,5.5,2.19,2.72,1.64,112.2,152.75,74.11,Normal
9/5/2020,BAD01,34.5,1.4,1.6,1.24,59.6,71.62,50.63,Normal
9/6/2020,BAD01,52.9,1.63,2.73,1.25,75.1,153.57,51.17,Normal
9/7/2020,BAD01,1.9,3.19,3.29,2.85,193.31,202.22,163.57,Normal
9/8/2020,BAD01,79,2.57,3.07,2.11,141.02,182.52,105.75,Normal
9/9/2020,BAD01,8.1,2.95,3.23,2.16,172.8,196.77,109.36,Normal
9/10/2020,BAD01,0.9,2.99,3.18,2.78,175.96,192.27,157.71,Normal
9/11/2020,BAD01,3.5,2.47,2.76,2.16,132.96,156.05,109.36,Normal
9/12/2020,BAD01,33.4,1.89,2.13,1.69,90.6,107.19,77.28,Normal
9/13/2020,BAD01,5.9,1.76,1.81,1.69,81.86,85.07,77.28,Normal
9/14/2020,BAD01,0.5,1.71,1.83,1.63,78.67,86.4,73.49,Normal
9/15/2020,BAD01,5,1.77,1.89,1.57,82.66,90.42,69.77,Normal
9/16/2020,BAD01,14.4,1.69,1.83,1.59,77.09,86.4,71,Normal
9/17/2020,BAD01,6.1,1.77,1.89,1.57,82.66,90.42,69.77,Normal
9/18/2020,BAD01,10.5,1.62,1.77,1.53,72.98,82.44,67.33,Normal
9/19/2020,BAD01,0.9,2.1,2.19,1.81,105.28,111.55,85.07,Normal
9/20/2020,BAD01,98.8,2.14,2.34,2.05,108.18,122.72,101.48,Normal
9/21/2020,BAD01,46.9,3.01,3.38,2.37,177.87,210.5,125,Normal
9/22/2020,BAD01,2.5,3.54,3.6,3.4,225.5,231.24,212.35,Alert
9/23/2020,BAD01,0,3.23,3.51,2.9,197.44,222.67,167.81,Alert
9/24/2020,BAD01,24.7,2.53,2.86,2.27,137.64,164.42,117.46,Normal
9/25/2020,BAD01,0.5,2.32,2.46,2.2,121.12,131.94,112.28,Normal
9/26/2020,BAD01,0,2.16,2.44,1.85,109.68,130.38,87.73,Normal
9/27/2020,BAD01,0,1.64,1.83,1.42,74.04,86.4,60.78,Normal
9/28/2020,BAD01,8.6,1.34,1.41,1.23,56.4,60.2,50.08,Normal
9/29/2020,BAD01,30.7,1.62,2.03,1.24,73.83,100.08,50.63,Normal
9/30/2020,BAD01,31.8,2.45,2.74,2.06,131.53,154.4,102.19,Normal
10/1/2020,BAD01,1.5,2.83,2.91,2.65,162.18,168.66,147.03,Normal
10/2/2020,BAD01,0,2.31,2.62,2,121.1,144.61,97.98,Normal
10/3/2020,BAD01,6.3,1.76,1.96,1.57,82.23,95.2,69.77,Normal
10/4/2020,BAD01,0.3,1.52,1.62,1.42,66.95,72.86,60.78,Normal
10/5/2020,BAD01,0,1.33,1.47,1.12,55.68,63.73,44.25,Normal
10/6/2020,BAD01,0,1.1,1.21,0.94,43.42,49,35.29,Normal
10/7/2020,BAD01,0,0.96,1.06,0.85,36.3,41.18,31.1,Normal
10/8/2020,BAD01,0,0.92,0.97,0.85,34.27,36.73,31.1,Normal
10/9/2020,BAD01,31.5,0.88,0.92,0.81,32.37,34.34,29.3,Normal
10/10/2020,BAD01,2.5,0.99,1.04,0.81,37.63,40.17,29.3,Normal
10/11/2020,BAD01,14.2,1.08,1.39,0.93,42.5,59.04,34.81,Normal
10/12/2020,BAD01,16,1.68,1.75,1.43,76.45,81.14,61.37,Normal
10/13/2020,BAD01,37.2,1.77,1.8,1.74,82.56,84.41,80.49,Normal
10/14/2020,BAD01,22.2,2.06,2.21,1.81,102.39,113.01,85.07,Normal
10/15/2020,BAD01,14.3,2.07,2.19,1.99,102.86,111.55,97.28,Normal
10/16/2020,BAD01,2.2,1.88,2.02,1.72,89.78,99.38,79.2,Normal
10/17/2020,BAD01,0,1.53,1.73,1.22,67.55,79.85,49.54,Normal
10/18/2020,BAD01,0,1.18,1.33,0.99,47.49,55.62,37.7,Normal
10/19/2020,BAD01,0,1.02,1.16,0.89,39.39,46.34,32.94,Normal
10/20/2020,BAD01,9,0.97,1.06,0.85,36.54,41.18,31.1,Normal
10/21/2020,BAD01,0,1.07,1.11,1,41.46,43.73,38.19,Normal
10/22/2020,BAD01,5.9,1.11,1.18,1.06,43.76,47.4,41.18,Normal
10/23/2020,BAD01,3.9,1.12,1.19,1.05,44.14,47.93,40.67,Normal
10/24/2020,BAD01,4,1.12,1.19,1.06,44.48,47.93,41.18,Normal
10/25/2020,BAD01,2.6,1.02,1.07,0.93,39.16,41.68,34.81,Normal
10/26/2020,BAD01,0.1,0.89,0.94,0.85,32.87,35.29,31.1,Normal
10/27/2020,BAD01,19.7,0.91,0.96,0.87,33.84,36.25,32.01,Normal
10/28/2020,BAD01,0,0.89,0.94,0.83,32.87,35.29,30.19,Normal
10/29/2020,BAD01,0,0.89,0.97,0.83,32.96,36.73,30.19,Normal
10/30/2020,BAD01,0,0.91,1.04,0.77,34.01,40.17,27.54,Normal
10/31/2020,BAD01,0,0.81,0.94,0.7,29.45,35.29,24.56,Normal
11/1/2020,BAD01,0,0.87,1.07,0.7,32.06,41.68,24.56,Normal
11/2/2020,BAD01,0,1.15,1.23,0.9,45.76,50.08,33.4,Normal
11/3/2020,BAD01,0,0.87,1.1,0.7,32.25,43.21,24.56,Normal
11/4/2020,BAD01,0,1.62,1.92,1.12,73.83,92.46,44.25,Normal
11/5/2020,BAD01,13.1,2,2.35,1.45,98.65,123.48,62.54,Normal
11/6/2020,BAD01,5.7,2,2.07,1.86,98,102.9,88.4,Normal
11/7/2020,BAD01,48.8,1.6,1.84,1.4,71.94,87.07,59.62,Normal
11/8/2020,BAD01,112.6,1.74,2.26,1.55,80.86,116.71,68.54,Normal
11/9/2020,BAD01,6,2.8,2.97,2.37,159.32,173.81,125,Normal
11/10/2020,BAD01,5.5,2.66,2.75,2.48,147.62,155.22,133.5,Normal
11/11/2020,BAD01,12.5,2.5,2.58,2.38,134.72,141.4,125.76,Normal
11/12/2020,BAD01,0,2.39,2.53,2.1,126.71,137.43,105.04,Normal
11/13/2020,BAD01,6.3,1.87,2.09,1.76,89.38,104.32,81.79,Normal
11/14/2020,BAD01,16.9,2.14,2.37,1.92,107.87,125,92.46,Normal
11/15/2020,BAD01,81,2.51,2.68,2.21,135.66,149.47,113.01,Normal
11/16/2020,BAD01,0,2.4,2.72,2.13,127.82,152.75,107.19,Normal
11/17/2020,BAD01,7.8,2.53,2.75,2.19,137.53,155.22,111.55,Normal
11/18/2020,BAD01,2.5,2.28,2.38,2.17,118.07,125.76,110.09,Normal
11/19/2020,BAD01,8.2,2.02,2.17,1.91,99.68,110.09,91.78,Normal
11/20/2020,BAD01,14.1,2.25,2.35,2.13,115.74,123.48,107.19,Normal
11/21/2020,BAD01,18.4,2.53,2.65,2.28,137.73,147.03,118.2,Normal
11/22/2020,BAD01,0,2.42,2.55,2.14,128.65,139.01,107.91,Normal
11/23/2020,BAD01,0,1.83,2.11,1.6,86.87,105.75,71.62,Normal
11/24/2020,BAD01,0,1.47,1.59,1.33,63.93,71,55.62,Normal
11/25/2020,BAD01,0.6,1.21,1.33,1.09,49.15,55.62,42.7,Normal
11/26/2020,BAD01,0,1.19,1.28,1.09,48.02,52.82,42.7,Normal
11/27/2020,BAD01,15.2,1.32,1.37,1.26,54.82,57.89,51.72,Normal
11/28/2020,BAD01,0,1.28,1.37,1.17,52.94,57.89,46.86,Normal
11/29/2020,BAD01,1.7,1.16,1.19,1.11,46.08,47.93,43.73,Normal
11/30/2020,BAD01,5.3,1.23,1.35,1.14,50.4,56.75,45.29,Normal
12/1/2020,BAD01,0,1.39,1.39,1.36,58.85,59.04,57.32,Normal
12/2/2020,BAD01,20.4,1.2,1.26,1.12,48.35,51.72,44.25,Normal
12/3/2020,BAD01,0,1.27,1.37,1.03,52.44,57.89,39.67,Normal
12/4/2020,BAD01,35.2,1.01,1.13,0.87,38.51,44.76,32.01,Normal
12/5/2020,BAD01,0,1.02,1.11,0.85,39.16,43.73,31.1,Normal
12/6/2020,BAD01,0,0.9,1.01,0.81,33.39,38.68,29.3,Normal
12/7/2020,BAD01,0,0.76,0.83,0.7,27.3,30.19,24.56,Normal
12/8/2020,BAD01,8.1,0.72,0.91,0.66,25.51,33.87,22.92,Normal
12/9/2020,BAD01,0,0.96,1.04,0.88,36.34,40.17,32.47,Normal
12/10/2020,BAD01,50.3,1.1,2.03,0.8,44.87,100.08,28.86,Normal
12/11/2020,BAD01,0,1.89,2.09,1.57,90.36,104.32,69.77,Normal
12/12/2020,BAD01,0,1.87,2.15,1.45,89.34,108.64,62.54,Normal
12/13/2020,BAD01,0,1.15,1.44,0.94,46.34,61.95,35.29,Normal
12/14/2020,BAD01,0,0.96,1.13,0.78,36.28,44.76,27.98,Normal
12/15/2020,BAD01,0,1,1.23,0.77,38.62,50.08,27.54,Normal
12/16/2020,BAD01,0,1.13,1.32,0.81,45.01,55.06,29.3,Normal
12/17/2020,BAD01,0,0.9,1.11,0.75,33.68,43.73,26.68,Normal
12/18/2020,BAD01,26.5,1.25,1.37,1.13,51.28,57.89,44.76,Normal
12/19/2020,BAD01,10.6,1.76,1.93,1.39,81.75,93.14,59.04,Normal
12/20/2020,BAD01,33.1,1.71,1.93,1.4,78.95,93.14,59.62,Normal
12/21/2020,BAD01,1.5,1.27,1.38,1.13,52.46,58.47,44.76,Normal
12/22/2020,BAD01,0,1.06,1.35,0.94,41.42,56.75,35.29,Normal
12/23/2020,BAD01,0.9,1.38,1.46,1.25,58.78,63.13,51.17,Normal
12/24/2020,BAD01,0,1.96,2.27,1.25,95.85,117.46,51.17,Normal
12/25/2020,BAD01,0,1.86,2.05,1.5,88.47,101.48,65.52,Normal
12/26/2020,BAD01,8,1.24,1.47,1.09,50.74,63.73,42.7,Normal
12/27/2020,BAD01,37.5,1.15,1.36,1.09,45.98,57.32,42.7,Normal
12/28/2020,BAD01,16.8,1.66,1.83,1.49,75.57,86.4,64.92,Normal
12/29/2020,BAD01,0,1.99,2.07,1.87,97.35,102.9,89.08,Normal
12/30/2020,BAD01,0,1.59,1.85,1.3,71.32,87.73,53.93,Normal
12/31/2020,BAD01,16.7,1.2,1.33,1.02,48.64,55.62,39.18,Normal
1/1/2021,BAD01,0.2,1.09,1.23,0.98,42.95,50.08,37.21,Normal
1/2/2021,BAD01,0.4,1.03,1.16,0.92,39.6,46.34,34.34,Normal
1/3/2021,BAD01,0.6,0.94,1.06,0.82,35.52,41.18,29.75,Normal
1/4/2021,BAD01,52.9,0.96,1.25,0.8,36.65,51.17,28.86,Normal
1/5/2021,BAD01,1.3,1.35,1.42,1.27,56.61,60.78,52.27,Normal
1/6/2021,BAD01,1.8,1.13,1.25,1.02,44.73,51.17,39.18,Normal
1/7/2021,BAD01,0,0.94,1.01,0.86,35.51,38.68,31.55,Normal
1/8/2021,BAD01,23.3,0.95,1.23,0.86,35.84,50.08,31.55,Normal
1/9/2021,BAD01,0.3,1.74,2.08,1.25,81.58,103.61,51.17,Normal
1/10/2021,BAD01,0.4,1.47,1.89,1.15,64.2,90.42,45.81,Normal
1/11/2021,BAD01,0,1.17,1.4,1.1,47.04,59.62,43.21,Normal
1/12/2021,BAD01,9.2,1.53,1.63,1.4,67.25,73.49,59.62,Normal
1/13/2021,BAD01,43.7,1.34,1.4,1.26,56.11,59.62,51.72,Normal
1/14/2021,BAD01,0.5,1.4,1.51,1.22,59.45,66.12,49.54,Normal
1/15/2021,BAD01,48.2,1.16,1.27,1.02,46.5,52.27,39.18,Normal
1/16/2021,BAD01,16.5,1.2,1.3,1.02,48.51,53.93,39.18,Normal
1/17/2021,BAD01,61.9,1.52,1.77,1.07,67.19,82.44,41.68,Normal
1/18/2021,BAD01,0.3,1.76,2.28,1.52,81.96,118.2,66.72,Normal
1/19/2021,BAD01,0,2.83,3.02,2.42,161.88,178.14,128.83,Normal
1/20/2021,BAD01,10.8,2.04,2.52,1.68,101.47,136.64,76.64,Normal
1/21/2021,BAD01,1.8,1.47,1.66,1.32,63.55,75.37,55.06,Normal
1/22/2021,BAD01,38,1.77,1.88,1.48,82.5,89.75,64.32,Normal
1/23/2021,BAD01,0,1.5,1.74,1.36,65.89,80.49,57.32,Normal
1/24/2021,BAD01,0,1.29,1.46,1.15,53.74,63.13,45.81,Normal
1/25/2021,BAD01,0,1.04,1.17,0.96,40.38,46.86,36.25,Normal
1/26/2021,BAD01,0,0.99,1.06,0.89,37.61,41.18,32.94,Normal
1/27/2021,BAD01,0,0.92,1.05,0.8,34.38,40.67,28.86,Normal
1/28/2021,BAD01,0,0.88,1,0.76,32.58,38.19,27.11,Normal
1/29/2021,BAD01,5.9,0.91,1.02,0.79,33.69,39.18,28.42,Normal
1/30/2021,BAD01,1.8,0.97,1.04,0.87,36.74,40.17,32.01,Normal
1/31/2021,BAD01,7.3,1.2,1.25,1.02,48.28,51.17,39.18,Normal
2/1/2021,BAD01,4.9,1.38,1.51,1.25,58.79,66.12,51.17,Normal
2/2/2021,BAD01,4.8,1.13,1.24,1,44.62,50.63,38.19,Normal
2/3/2021,BAD01,1.2,1.05,1.13,0.97,40.51,44.76,36.73,Normal
2/4/2021,BAD01,0,0.93,0.97,0.86,34.97,36.73,31.55,Normal
2/5/2021,BAD01,4.1,0.94,1.01,0.89,35.52,38.68,32.94,Normal
2/6/2021,BAD01,1.1,1.01,1.52,0.88,38.81,66.72,32.47,Normal
2/7/2021,BAD01,0,1.44,1.65,1.22,62.38,74.74,49.54,Normal
2/8/2021,BAD01,2.9,1.25,1.5,1.03,51.42,65.52,39.67,Normal
2/9/2021,BAD01,0,2.02,2.26,1.65,99.62,116.71,74.74,Normal
2/10/2021,BAD01,0,1.27,1.63,1,52.8,73.49,38.19,Normal
2/11/2021,BAD01,0,0.98,1.13,0.81,37.35,44.76,29.3,Normal
2/12/2021,BAD01,0,0.95,1.06,0.82,35.79,41.18,29.75,Normal
2/13/2021,BAD01,0,1,1.19,0.87,38.3,47.93,32.01,Normal
2/14/2021,BAD01,0,0.95,0.92,0.96,43.04,51.72,34.34,Normal
2/15/2021,BAD01,0,1.03,1.3,0.88,39.95,53.93,32.47,Normal
2/16/2021,BAD01,0,1.18,1.35,0.95,47.39,56.75,35.77,Normal
2/17/2021,BAD01,0,0.97,1.11,0.84,36.55,43.73,30.65,Normal
2/18/2021,BAD01,0,1.06,1.21,0.89,41.5,49,32.94,Normal
2/19/2021,BAD01,0,0.82,0.88,0.74,29.8,32.47,26.25,Normal
2/20/2021,BAD01,17.7,0.79,0.89,0.74,28.59,32.94,26.25,Normal
2/21/2021,BAD01,13.9,1.14,1.28,0.9,45.36,52.82,33.4,Normal
2/22/2021,BAD01,3,1.28,1.34,1.22,52.77,56.18,49.54,Normal
2/23/2021,BAD01,0,1.23,1.35,1.1,50.25,56.75,43.21,Normal
2/24/2021,BAD01,24.3,1.16,1.23,1.11,46.13,50.08,43.73,Normal
2/25/2021,BAD01,0,1.35,1.42,1.21,56.79,60.78,49,Normal
2/26/2021,BAD01,0,1.11,1.19,1.01,43.58,47.93,38.68,Normal
2/27/2021,BAD01,0,1.03,1.1,0.9,39.76,43.21,33.4,Normal
2/28/2021,BAD01,0,1,1.18,0.85,38.51,47.4,31.1,Normal
3/1/2021,BAD01,17.6,1.14,1.25,0.97,45.26,51.17,36.73,Normal
3/2/2021,BAD01,0,1.16,1.27,1.01,46.15,52.27,38.68,Normal
3/3/2021,BAD01,0,1.07,1.23,0.83,41.78,50.08,30.19,Normal
3/4/2021,BAD01,0,0.79,0.95,0.66,28.6,35.77,22.92,Normal
3/5/2021,BAD01,13.9,0.93,1.08,0.76,34.92,42.19,27.11,Normal
3/6/2021,BAD01,6.7,0.7,0.76,0.6,24.47,27.11,20.53,Normal
3/7/2021,BAD01,9,0.91,1.14,0.67,34.4,45.29,23.33,Normal
3/8/2021,BAD01,16.8,1.24,1.32,1.15,50.46,55.06,45.81,Normal
3/9/2021,BAD01,6.2,1.14,1.24,1.02,45.11,50.63,39.18,Normal
3/10/2021,BAD01,2.3,1.09,1.14,1.02,42.46,45.29,39.18,Normal
3/11/2021,BAD01,7.9,1,1.06,0.96,38.02,41.18,36.25,Normal
3/12/2021,BAD01,0,0.9,1.21,0.91,42.5,49,33.87,Normal
3/13/2021,BAD01,19.9,0.86,0.92,0.76,31.45,34.34,27.11,Normal
3/14/2021,BAD01,66.6,0.99,1.1,0.81,37.73,43.21,29.3,Normal
3/15/2021,BAD01,0,1.14,1.21,0.98,45.21,49,37.21,Normal
3/16/2021,BAD01,63.8,0.98,1.09,0.81,37.13,42.7,29.3,Normal
3/17/2021,BAD01,16,1.05,1.12,0.97,40.8,44.25,36.73,Normal
3/18/2021,BAD01,31.8,1.07,1.15,1,41.5,45.81,38.19,Normal
3/19/2021,BAD01,0,1.82,2.21,1,87.36,113.01,38.19,Normal
3/20/2021,BAD01,0,1.56,1.94,1.21,69.5,93.83,49,Normal
3/21/2021,BAD01,11.5,1.06,1.18,0.95,41.33,47.4,35.77,Normal
3/22/2021,BAD01,13.2,1.13,1.19,1.05,44.79,47.93,40.67,Normal
3/23/2021,BAD01,19.6,1.3,1.38,1.17,54.24,58.47,46.86,Normal
3/24/2021,BAD01,0.6,1.06,1.27,0.91,41.54,52.27,33.87,Normal
3/25/2021,BAD01,0,0.86,0.96,0.79,31.77,36.25,28.42,Normal
3/26/2021,BAD01,31.8,0.86,0.95,0.77,31.67,35.77,27.54,Normal
3/27/2021,BAD01,3,0.98,1.08,0.88,37.35,42.19,32.47,Normal
3/28/2021,BAD01,2.7,1.02,1.56,0.79,39.39,69.15,28.42,Normal
3/29/2021,BAD01,11.4,1.89,2.04,1.63,90.8,100.78,73.49,Normal
3/30/2021,BAD01,0,2.46,2.67,1.88,132.11,148.66,89.75,Normal
