date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category
2006-09-25,THA01,16.7,1.64,1.72,1.51,33.54,37.02,27.97,Normal
2006-09-26,THA01,0.0,1.67,1.83,1.45,35.05,41.82,25.54,Normal
2006-09-27,THA01,3.0,1.36,1.49,1.3,22.19,27.36,19.77,Normal
2006-09-28,THA01,2.0,1.34,1.52,1.28,21.65,28.59,19.22,Normal
2006-09-29,THA01,0.6,1.28,1.3,1.25,19.23,19.77,18.14,Normal
2006-09-30,THA01,0.0,1.21,1.25,1.16,16.73,18.14,15.0,Normal
2006-10-01,THA01,0.0,1.14,1.16,1.13,14.52,15.0,14.0,Normal
2006-10-02,THA01,0.0,1.12,1.13,1.11,13.75,14.0,13.51,Normal
2006-10-03,THA01,0.0,1.09,1.11,1.07,12.68,13.51,12.06,Normal
2006-10-04,THA01,0.0,1.06,1.07,1.05,11.71,12.06,11.59,Normal
2006-10-05,THA01,26.9,1.27,1.65,1.04,19.6,33.7,11.12,Normal
2006-10-06,THA01,1.5,1.81,2.16,1.43,41.57,58.08,24.94,Normal
2006-10-07,THA01,1.9,1.56,1.92,1.31,30.31,46.09,20.33,Normal
2006-10-08,THA01,0.8,1.26,1.3,1.22,18.66,19.77,17.07,Normal
2006-10-09,THA01,0.0,1.16,1.2,1.14,15.2,16.55,14.5,Normal
2006-10-10,THA01,2.0,1.12,1.14,1.1,13.61,14.5,13.02,Normal
2006-10-11,THA01,2.3,1.09,1.1,1.08,12.7,13.02,12.54,Normal
2006-10-12,THA01,24.0,1.07,1.08,1.07,12.24,12.54,12.06,Normal
2006-10-13,THA01,0.0,1.45,1.74,1.07,26.1,37.69,12.06,Normal
2006-10-14,THA01,0.0,1.16,1.3,1.11,15.22,19.77,13.51,Normal
2006-10-15,THA01,59.9,1.64,2.9,1.1,37.05,98.86,13.02,Normal
2006-10-16,THA01,3.7,2.53,4.33,1.46,81.14,195.96,26.14,Alert
2006-10-17,THA01,105.1,2.41,4.39,1.46,78.31,200.53,26.14,Alert
2006-10-18,THA01,55.0,2.4,3.99,1.74,73.74,171.42,37.69,Normal
2006-10-19,THA01,10.8,3.29,4.42,2.47,125.82,202.83,74.25,Alert
2006-10-20,THA01,47.9,3.45,4.39,2.38,136.56,200.53,69.27,Alert
2006-10-21,THA01,38.6,2.93,3.9,2.32,102.27,164.91,66.01,Normal
2006-10-22,THA01,16.0,2.57,3.11,2.26,79.96,111.97,62.8,Normal
2006-10-23,THA01,19.0,2.34,2.74,2.04,67.77,89.82,51.98,Normal
2006-10-24,THA01,36.4,2.8,3.66,2.26,94.56,147.94,62.8,Normal
2006-10-25,THA01,7.5,2.53,3.08,2.13,77.93,110.07,56.54,Normal
2006-10-26,THA01,48.4,2.21,2.47,2.0,60.63,74.25,49.74,Normal
2006-10-27,THA01,41.2,3.17,3.66,2.06,116.97,147.94,52.73,Normal
2006-10-28,THA01,27.2,3.43,4.05,2.83,133.75,175.81,95.21,Alert
2006-10-29,THA01,0.0,2.64,2.82,2.33,83.79,94.31,66.82,Normal
2006-10-30,THA01,9.0,2.36,2.83,2.15,68.51,95.21,57.31,Normal
2006-10-31,THA01,87.1,2.84,4.02,2.21,97.31,173.61,60.43,Alert
2006-11-01,THA01,21.9,2.49,3.26,2.13,76.51,121.65,56.54,Normal
2006-11-02,THA01,0.0,2.47,3.02,2.13,74.99,106.29,56.54,Normal
2006-11-03,THA01,2.4,2,2.12,1.92,49.87,55.77,46.09,Normal
2006-11-04,THA01,16.5,2.53,3.99,1.89,81.32,171.42,44.65,Normal
2006-11-05,THA01,10.7,2.57,3.81,2.13,80.7,158.48,56.54,Normal
2006-11-06,THA01,48.0,2.17,2.53,1.98,58.69,77.63,49.01,Normal
2006-11-07,THA01,1.3,2.46,3.55,1.95,75.66,140.71,47.54,Normal
2006-11-08,THA01,0.0,2.27,3.32,1.89,64.68,125.59,44.65,Normal
2006-11-09,THA01,14.8,2.58,3.44,1.89,81.65,133.58,44.65,Normal
2006-11-10,THA01,1.1,2.36,3.11,2.01,68.8,111.97,50.49,Normal
2006-11-11,THA01,28.7,2.28,3.25,1.98,65.3,120.67,49.01,Normal
2006-11-12,THA01,0.0,2.66,3.72,2.13,86.59,152.13,56.54,Normal
